url
TORTYUR: Human Rights Violations During The Marcos Regime
TORTYUR: Human Rights Violations During The Marcos Regime
TORTYUR: Human Rights Violations During The Marcos Regime
TORTYUR: Human Rights Violations During The Marcos Regime
https://www.martiallawchroniclesproject.com/body-blows-electric-shock-bottle-taps/
https://www.martiallawchroniclesproject.com/women-victims-tell-sc-martial-law-torture/
https://www.martiallawchroniclesproject.com/women-victims-tell-sc-martial-law-torture/
http://www.positivelyfilipino.com/magazine/martial-law-stories-torture
https://www.martiallawchroniclesproject.com/martial-law-victims-i-didnt-eat-for-a-week-i-just-drank-water-peed-in-a-bottle-of-coke/


https://www.bulatlat.com/2016/11/18/5-testimonies-read-martial-law/
https://www.bulatlat.com/2016/11/18/5-testimonies-read-martial-law/
https://www.bulatlat.com/2016/11/18/5-testimonies-read-martial-law/
https://www.bulatlat.com/2016/11/18/5-testimonies-read-martial-law/
https://www.bulatlat.com/2016/11/18/5-testimonies-read-martial-law/
https://www.bulatlat.com/2016/11/18/5-testimonies-read-martial-law/
https://www.martiallawchroniclesproject.com/martial-law-victims-i-wasnt-thinking-of-dying-i-was-fighting-for-life/
https://www.bulatlat.com/news/3-32/3-32-diary.html

https://news.abs-cbn.com/focus/09/26/18/marcos-victims-retell-torture-stories-vs-enrile-revisionism
https://news.abs-cbn.com/focus/09/26/18/marcos-victims-retell-torture-stories-vs-enrile-revisionism
https://news.abs-cbn.com/focus/09/26/18/marcos-victims-retell-torture-stories-vs-enrile-revisionism
https://news.abs-cbn.com/focus/09/26/18/marcos-victims-retell-torture-stories-vs-enrile-revisionism
